Date,Open,High,Low,Close,Volume,Adj Close
2014-05-23,185.839996,186.139999,185.309998,185.940002,2562900,180.942063
2014-05-22,186.449997,186.449997,185.029999,185.679993,2218000,180.689042
2014-05-21,185.850006,187.160004,184.949997,186.389999,2988000,181.379965
2014-05-20,186.25,186.699997,184.699997,184.889999,3026500,179.920284
2014-05-19,186.610001,187.130005,186.039993,187.00,3270700,181.973569
2014-05-16,186.270004,187.410004,185.929993,187.059998,3949500,182.031954
2014-05-15,189.070007,189.080002,186.179993,186.460007,4202200,181.44809
2014-05-14,191.910004,191.990005,188.169998,188.720001,5251500,183.647338
2014-05-13,192.789993,193.029999,191.759995,192.190002,2226600,187.024068
2014-05-12,191.119995,193.020004,190.940002,192.570007,3777400,187.393858
2014-05-09,188.979996,190.589996,188.369995,190.080002,2261600,184.970782
2014-05-08,189.160004,190.570007,188.229996,188.910004,2431900,183.832233
2014-05-07,189.339996,190.300003,186.929993,189.300003,3821000,184.211749
2014-05-06,190.929993,190.949997,189.25,190.029999,3188700,183.851696
2014-05-05,191.050003,191.490005,189.800003,191.259995,2222100,185.041702
2014-05-02,193.75,193.839996,191.25,191.440002,3049900,185.215858
2014-05-01,196.309998,196.740005,193.149994,193.529999,3674000,187.237904
2014-04-30,194.380005,196.860001,194.350006,196.470001,4206800,190.08232
2014-04-29,193.589996,195.940002,193.410004,195.110001,4626300,188.766536
2014-04-28,191.139999,193.990005,190.580002,193.139999,5638300,186.860584
2014-04-25,190.539993,190.669998,189.110001,189.630005,3871000,183.464707
2014-04-24,192.220001,192.220001,190.029999,190.220001,4407100,184.035521
2014-04-23,191.789993,192.410004,190.110001,191.729996,4736400,185.496423
2014-04-22,192.009995,193.00,191.199997,192.149994,3878600,185.902766
2014-04-21,189.800003,192.809998,189.740005,192.270004,5419700,186.018874
2014-04-17,187.25,190.699997,187.009995,190.009995,11255500,183.832343
2014-04-16,198.050003,198.710007,195.00,196.399994,8527300,190.014589
